Any,Codi_districte,Nom_districte,Codi_barri,Nom_barri,Seccio_censal,Tipus_sup,Superficie_m2
2026,8,Nou Barris,49,Canyelles,60,Superfície_serveis,8684
2026,8,Nou Barris,49,Canyelles,61,Superfície_serveis,7237
2026,8,Nou Barris,49,Canyelles,62,Superfície_serveis,21311
2026,8,Nou Barris,49,Canyelles,63,Superfície_serveis,4885
2026,8,Nou Barris,49,Canyelles,64,Superfície_serveis,9458
2026,8,Nou Barris,50,les Roquetes,65,Superfície_serveis,5546
2026,8,Nou Barris,50,les Roquetes,66,Superfície_serveis,4864
2026,8,Nou Barris,50,les Roquetes,67,Superfície_serveis,17121
2026,8,Nou Barris,50,les Roquetes,68,Superfície_serveis,5436
2026,8,Nou Barris,50,les Roquetes,69,Superfície_serveis,5172
2026,8,Nou Barris,50,les Roquetes,70,Superfície_serveis,7832
2026,8,Nou Barris,50,les Roquetes,71,Superfície_serveis,9472
2026,8,Nou Barris,50,les Roquetes,72,Superfície_serveis,6054
2026,8,Nou Barris,50,les Roquetes,73,Superfície_serveis,4458
2026,8,Nou Barris,50,les Roquetes,74,Superfície_serveis,9973
2026,8,Nou Barris,51,Verdun,75,Superfície_serveis,8338
2026,8,Nou Barris,51,Verdun,76,Superfície_serveis,5829
2026,8,Nou Barris,51,Verdun,77,Superfície_serveis,16509
2026,8,Nou Barris,51,Verdun,78,Superfície_serveis,6800
2026,8,Nou Barris,51,Verdun,79,Superfície_serveis,6852
2026,8,Nou Barris,51,Verdun,80,Superfície_serveis,10570
2026,8,Nou Barris,51,Verdun,81,Superfície_serveis,5614
2026,8,Nou Barris,51,Verdun,82,Superfície_serveis,6437
2026,8,Nou Barris,52,la Prosperitat,83,Superfície_serveis,5937
2026,8,Nou Barris,52,la Prosperitat,84,Superfície_serveis,3768
2026,8,Nou Barris,52,la Prosperitat,85,Superfície_serveis,6910
2026,8,Nou Barris,52,la Prosperitat,86,Superfície_serveis,6752
2026,8,Nou Barris,52,la Prosperitat,87,Superfície_serveis,5386
2026,8,Nou Barris,52,la Prosperitat,88,Superfície_serveis,6676
2026,8,Nou Barris,52,la Prosperitat,89,Superfície_serveis,5198
2026,8,Nou Barris,52,la Prosperitat,90,Superfície_serveis,8423
2026,8,Nou Barris,52,la Prosperitat,91,Superfície_serveis,7794
2026,8,Nou Barris,52,la Prosperitat,92,Superfície_serveis,5503
2026,8,Nou Barris,52,la Prosperitat,93,Superfície_serveis,6367
2026,8,Nou Barris,52,la Prosperitat,94,Superfície_serveis,9985
2026,8,Nou Barris,52,la Prosperitat,95,Superfície_serveis,9727
2026,8,Nou Barris,52,la Prosperitat,96,Superfície_serveis,7846
2026,8,Nou Barris,52,la Prosperitat,97,Superfície_serveis,5528
2026,8,Nou Barris,52,la Prosperitat,98,Superfície_serveis,4785
2026,8,Nou Barris,52,la Prosperitat,99,Superfície_serveis,5019
2026,8,Nou Barris,52,la Prosperitat,100,Superfície_serveis,11185
2026,8,Nou Barris,52,la Prosperitat,101,Superfície_serveis,12446
2026,8,Nou Barris,52,la Prosperitat,102,Superfície_serveis,7987
2026,8,Nou Barris,53,la Trinitat Nova,103,Superfície_serveis,3044
2026,8,Nou Barris,53,la Trinitat Nova,104,Superfície_serveis,4107
2026,8,Nou Barris,53,la Trinitat Nova,105,Superfície_serveis,5296
2026,8,Nou Barris,53,la Trinitat Nova,106,Superfície_serveis,6967
2026,8,Nou Barris,53,la Trinitat Nova,107,Superfície_serveis,16894
2026,8,Nou Barris,54,Torre Baró,108,Superfície_serveis,16763
2026,8,Nou Barris,54,Torre Baró,109,Superfície_serveis,262
2026,8,Nou Barris,55,Ciutat Meridiana,110,Superfície_serveis,3946
2026,8,Nou Barris,55,Ciutat Meridiana,111,Superfície_serveis,4083
2026,8,Nou Barris,55,Ciutat Meridiana,112,Superfície_serveis,6729
2026,8,Nou Barris,55,Ciutat Meridiana,113,Superfície_serveis,4159
2026,8,Nou Barris,55,Ciutat Meridiana,114,Superfície_serveis,4124
2026,8,Nou Barris,55,Ciutat Meridiana,115,Superfície_serveis,5569
2026,8,Nou Barris,56,Vallbona,116,Superfície_serveis,9688
2026,9,Sant Andreu,57,la Trinitat Vella,1,Superfície_serveis,10244
2026,9,Sant Andreu,57,la Trinitat Vella,2,Superfície_serveis,8918
2026,9,Sant Andreu,57,la Trinitat Vella,3,Superfície_serveis,8244
2026,9,Sant Andreu,57,la Trinitat Vella,4,Superfície_serveis,6567
2026,9,Sant Andreu,57,la Trinitat Vella,5,Superfície_serveis,23561
2026,9,Sant Andreu,58,Baró de Viver,6,Superfície_serveis,6635
2026,9,Sant Andreu,58,Baró de Viver,7,Superfície_serveis,9557
2026,9,Sant Andreu,59,el Bon Pastor,8,Superfície_serveis,172575
2026,9,Sant Andreu,59,el Bon Pastor,9,Superfície_serveis,20566
2026,9,Sant Andreu,59,el Bon Pastor,10,Superfície_serveis,23245
2026,9,Sant Andreu,59,el Bon Pastor,11,Superfície_serveis,23526
2026,9,Sant Andreu,59,el Bon Pastor,13,Superfície_serveis,4714
2026,9,Sant Andreu,59,el Bon Pastor,14,Superfície_serveis,5364
2026,9,Sant Andreu,59,el Bon Pastor,15,Superfície_serveis,9221
2026,9,Sant Andreu,60,Sant Andreu,16,Superfície_serveis,4680
2026,9,Sant Andreu,60,Sant Andreu,17,Superfície_serveis,8080
2026,9,Sant Andreu,60,Sant Andreu,18,Superfície_serveis,6089
2026,9,Sant Andreu,60,Sant Andreu,19,Superfície_serveis,18643
2026,9,Sant Andreu,60,Sant Andreu,20,Superfície_serveis,5208
2026,9,Sant Andreu,60,Sant Andreu,21,Superfície_serveis,9752
2026,9,Sant Andreu,60,Sant Andreu,22,Superfície_serveis,5488
2026,9,Sant Andreu,60,Sant Andreu,23,Superfície_serveis,6335
2026,9,Sant Andreu,60,Sant Andreu,24,Superfície_serveis,5889
2026,9,Sant Andreu,60,Sant Andreu,25,Superfície_serveis,10578
2026,9,Sant Andreu,60,Sant Andreu,26,Superfície_serveis,10540
2026,9,Sant Andreu,60,Sant Andreu,27,Superfície_serveis,7696
2026,9,Sant Andreu,60,Sant Andreu,28,Superfície_serveis,26059
2026,9,Sant Andreu,60,Sant Andreu,29,Superfície_serveis,4807
2026,9,Sant Andreu,60,Sant Andreu,30,Superfície_serveis,13440
2026,9,Sant Andreu,60,Sant Andreu,31,Superfície_serveis,11903
2026,9,Sant Andreu,60,Sant Andreu,32,Superfície_serveis,36944
2026,9,Sant Andreu,60,Sant Andreu,33,Superfície_serveis,26122
2026,9,Sant Andreu,60,Sant Andreu,34,Superfície_serveis,5252
2026,9,Sant Andreu,60,Sant Andreu,35,Superfície_serveis,9327
2026,9,Sant Andreu,60,Sant Andreu,36,Superfície_serveis,9500
2026,9,Sant Andreu,60,Sant Andreu,37,Superfície_serveis,10424
2026,9,Sant Andreu,60,Sant Andreu,38,Superfície_serveis,17968
2026,9,Sant Andreu,60,Sant Andreu,39,Superfície_serveis,9003
2026,9,Sant Andreu,60,Sant Andreu,40,Superfície_serveis,14166
2026,9,Sant Andreu,60,Sant Andreu,41,Superfície_serveis,6324
2026,9,Sant Andreu,60,Sant Andreu,42,Superfície_serveis,7911
2026,9,Sant Andreu,60,Sant Andreu,43,Superfície_serveis,5707
2026,9,Sant Andreu,60,Sant Andreu,44,Superfície_serveis,9870
2026,9,Sant Andreu,60,Sant Andreu,45,Superfície_serveis,7922
2026,9,Sant Andreu,60,Sant Andreu,46,Superfície_serveis,10787
2026,9,Sant Andreu,60,Sant Andreu,47,Superfície_serveis,8822
2026,9,Sant Andreu,60,Sant Andreu,48,Superfície_serveis,7454
2026,9,Sant Andreu,60,Sant Andreu,49,Superfície_serveis,6934
2026,9,Sant Andreu,60,Sant Andreu,50,Superfície_serveis,7512
2026,9,Sant Andreu,60,Sant Andreu,51,Superfície_serveis,7556
2026,9,Sant Andreu,60,Sant Andreu,52,Superfície_serveis,9736
2026,9,Sant Andreu,60,Sant Andreu,53,Superfície_serveis,11823
2026,9,Sant Andreu,60,Sant Andreu,54,Superfície_serveis,8508
2026,9,Sant Andreu,61,la Sagrera,55,Superfície_serveis,10281
2026,9,Sant Andreu,61,la Sagrera,56,Superfície_serveis,8043
2026,9,Sant Andreu,61,la Sagrera,57,Superfície_serveis,7798
2026,9,Sant Andreu,61,la Sagrera,58,Superfície_serveis,13301
2026,9,Sant Andreu,61,la Sagrera,59,Superfície_serveis,9355
2026,9,Sant Andreu,61,la Sagrera,60,Superfície_serveis,9440
2026,9,Sant Andreu,61,la Sagrera,61,Superfície_serveis,19156
2026,9,Sant Andreu,61,la Sagrera,62,Superfície_serveis,16194
2026,9,Sant Andreu,61,la Sagrera,63,Superfície_serveis,22066
2026,9,Sant Andreu,61,la Sagrera,64,Superfície_serveis,7160
2026,9,Sant Andreu,61,la Sagrera,65,Superfície_serveis,8425
2026,9,Sant Andreu,61,la Sagrera,66,Superfície_serveis,13854
2026,9,Sant Andreu,61,la Sagrera,67,Superfície_serveis,12269
2026,9,Sant Andreu,61,la Sagrera,68,Superfície_serveis,16303
2026,9,Sant Andreu,61,la Sagrera,69,Superfície_serveis,7785
2026,9,Sant Andreu,61,la Sagrera,70,Superfície_serveis,4825
2026,9,Sant Andreu,61,la Sagrera,71,Superfície_serveis,10296
2026,9,Sant Andreu,61,la Sagrera,72,Superfície_serveis,4768
2026,9,Sant Andreu,61,la Sagrera,73,Superfície_serveis,5570
2026,9,Sant Andreu,61,la Sagrera,156,Superfície_serveis,5665
2026,9,Sant Andreu,62,el Congrés i els Indians,74,Superfície_serveis,6902
2026,9,Sant Andreu,62,el Congrés i els Indians,75,Superfície_serveis,5040
2026,9,Sant Andreu,62,el Congrés i els Indians,76,Superfície_serveis,7286
2026,9,Sant Andreu,62,el Congrés i els Indians,77,Superfície_serveis,9384
2026,9,Sant Andreu,62,el Congrés i els Indians,78,Superfície_serveis,8860
2026,9,Sant Andreu,62,el Congrés i els Indians,79,Superfície_serveis,8342
2026,9,Sant Andreu,62,el Congrés i els Indians,80,Superfície_serveis,9211
2026,9,Sant Andreu,62,el Congrés i els Indians,81,Superfície_serveis,12693
2026,9,Sant Andreu,62,el Congrés i els Indians,82,Superfície_serveis,24048
2026,9,Sant Andreu,63,Navas,83,Superfície_serveis,8162
2026,9,Sant Andreu,63,Navas,84,Superfície_serveis,11171
2026,9,Sant Andreu,63,Navas,85,Superfície_serveis,8734
2026,9,Sant Andreu,63,Navas,86,Superfície_serveis,6874
2026,9,Sant Andreu,63,Navas,87,Superfície_serveis,7894
2026,9,Sant Andreu,63,Navas,88,Superfície_serveis,18322
2026,9,Sant Andreu,63,Navas,89,Superfície_serveis,14207
2026,9,Sant Andreu,63,Navas,90,Superfície_serveis,7109
2026,9,Sant Andreu,63,Navas,91,Superfície_serveis,9365
2026,9,Sant Andreu,63,Navas,92,Superfície_serveis,9748
2026,9,Sant Andreu,63,Navas,93,Superfície_serveis,10956
2026,9,Sant Andreu,63,Navas,94,Superfície_serveis,11809
2026,9,Sant Andreu,63,Navas,95,Superfície_serveis,19559
2026,10,Sant Martí,64,el Camp de l'Arpa del Clot,1,Superfície_serveis,12908
2026,10,Sant Martí,64,el Camp de l'Arpa del Clot,2,Superfície_serveis,10645
2026,10,Sant Martí,64,el Camp de l'Arpa del Clot,3,Superfície_serveis,11545
2026,10,Sant Martí,64,el Camp de l'Arpa del Clot,4,Superfície_serveis,10976
2026,10,Sant Martí,64,el Camp de l'Arpa del Clot,5,Superfície_serveis,9649
2026,10,Sant Martí,64,el Camp de l'Arpa del Clot,6,Superfície_serveis,11348
2026,10,Sant Martí,64,el Camp de l'Arpa del Clot,7,Superfície_serveis,14479
2026,10,Sant Martí,64,el Camp de l'Arpa del Clot,8,Superfície_serveis,9736
2026,10,Sant Martí,64,el Camp de l'Arpa del Clot,9,Superfície_serveis,7732
2026,10,Sant Martí,64,el Camp de l'Arpa del Clot,10,Superfície_serveis,8572
2026,10,Sant Martí,64,el Camp de l'Arpa del Clot,11,Superfície_serveis,7046
2026,10,Sant Martí,64,el Camp de l'Arpa del Clot,12,Superfície_serveis,10830
2026,10,Sant Martí,64,el Camp de l'Arpa del Clot,13,Superfície_serveis,8201
2026,10,Sant Martí,64,el Camp de l'Arpa del Clot,14,Superfície_serveis,6945
2026,10,Sant Martí,64,el Camp de l'Arpa del Clot,15,Superfície_serveis,12270
2026,10,Sant Martí,64,el Camp de l'Arpa del Clot,16,Superfície_serveis,11250
2026,10,Sant Martí,64,el Camp de l'Arpa del Clot,17,Superfície_serveis,12470
2026,10,Sant Martí,64,el Camp de l'Arpa del Clot,18,Superfície_serveis,10267
2026,10,Sant Martí,64,el Camp de l'Arpa del Clot,19,Superfície_serveis,8623
2026,10,Sant Martí,64,el Camp de l'Arpa del Clot,20,Superfície_serveis,3501
2026,10,Sant Martí,64,el Camp de l'Arpa del Clot,21,Superfície_serveis,6307
2026,10,Sant Martí,64,el Camp de l'Arpa del Clot,22,Superfície_serveis,7391
2026,10,Sant Martí,64,el Camp de l'Arpa del Clot,23,Superfície_serveis,6803
2026,10,Sant Martí,64,el Camp de l'Arpa del Clot,24,Superfície_serveis,11430
2026,10,Sant Martí,64,el Camp de l'Arpa del Clot,25,Superfície_serveis,7828
2026,10,Sant Martí,65,el Clot,26,Superfície_serveis,15333
2026,10,Sant Martí,65,el Clot,27,Superfície_serveis,9070
2026,10,Sant Martí,65,el Clot,28,Superfície_serveis,8379
2026,10,Sant Martí,65,el Clot,29,Superfície_serveis,6238
2026,10,Sant Martí,65,el Clot,30,Superfície_serveis,10699
2026,10,Sant Martí,65,el Clot,31,Superfície_serveis,8538
2026,10,Sant Martí,65,el Clot,32,Superfície_serveis,11944
2026,10,Sant Martí,65,el Clot,33,Superfície_serveis,6566
2026,10,Sant Martí,65,el Clot,34,Superfície_serveis,7800
2026,10,Sant Martí,65,el Clot,35,Superfície_serveis,12659
2026,10,Sant Martí,65,el Clot,36,Superfície_serveis,9023
2026,10,Sant Martí,65,el Clot,37,Superfície_serveis,3817
2026,10,Sant Martí,65,el Clot,38,Superfície_serveis,10338
2026,10,Sant Martí,65,el Clot,39,Superfície_serveis,11981
2026,10,Sant Martí,65,el Clot,40,Superfície_serveis,9656
2026,10,Sant Martí,65,el Clot,41,Superfície_serveis,8896
2026,10,Sant Martí,65,el Clot,234,Superfície_serveis,7934
2026,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,42,Superfície_serveis,83095
2026,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,43,Superfície_serveis,86495
2026,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,44,Superfície_serveis,13929
2026,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,45,Superfície_serveis,10228
2026,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,46,Superfície_serveis,11129
2026,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,47,Superfície_serveis,7861
2026,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,48,Superfície_serveis,13197
2026,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,49,Superfície_serveis,9320
2026,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,50,Superfície_serveis,12853
2026,10,Sant Martí,67,la Vila Olímpica del Poblenou,51,Superfície_serveis,13207
2026,10,Sant Martí,67,la Vila Olímpica del Poblenou,52,Superfície_serveis,33910
2026,10,Sant Martí,67,la Vila Olímpica del Poblenou,53,Superfície_serveis,37438
2026,10,Sant Martí,67,la Vila Olímpica del Poblenou,54,Superfície_serveis,10166
2026,10,Sant Martí,67,la Vila Olímpica del Poblenou,55,Superfície_serveis,62618
2026,10,Sant Martí,68,el Poblenou,56,Superfície_serveis,26633
2026,10,Sant Martí,68,el Poblenou,57,Superfície_serveis,18304
2026,10,Sant Martí,68,el Poblenou,58,Superfície_serveis,30380
2026,10,Sant Martí,68,el Poblenou,59,Superfície_serveis,24625
2026,10,Sant Martí,68,el Poblenou,60,Superfície_serveis,11476
2026,10,Sant Martí,68,el Poblenou,61,Superfície_serveis,25553
2026,10,Sant Martí,68,el Poblenou,62,Superfície_serveis,11169
2026,10,Sant Martí,68,el Poblenou,63,Superfície_serveis,7730
2026,10,Sant Martí,68,el Poblenou,64,Superfície_serveis,13691
2026,10,Sant Martí,68,el Poblenou,65,Superfície_serveis,10496
2026,10,Sant Martí,68,el Poblenou,66,Superfície_serveis,14827
2026,10,Sant Martí,68,el Poblenou,67,Superfície_serveis,26040
2026,10,Sant Martí,68,el Poblenou,68,Superfície_serveis,19539
2026,10,Sant Martí,68,el Poblenou,69,Superfície_serveis,41698
2026,10,Sant Martí,68,el Poblenou,70,Superfície_serveis,18429
2026,10,Sant Martí,68,el Poblenou,71,Superfície_serveis,10461
2026,10,Sant Martí,68,el Poblenou,72,Superfície_serveis,14645
2026,10,Sant Martí,68,el Poblenou,73,Superfície_serveis,6115
2026,10,Sant Martí,68,el Poblenou,74,Superfície_serveis,9618
2026,10,Sant Martí,68,el Poblenou,75,Superfície_serveis,8128
2026,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,76,Superfície_serveis,40783
2026,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,77,Superfície_serveis,19662
2026,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,78,Superfície_serveis,52930
2026,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,79,Superfície_serveis,8096
2026,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,80,Superfície_serveis,109476
2026,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,235,Superfície_serveis,12618
2026,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,236,Superfície_serveis,7456
2026,10,Sant Martí,70,el Besòs i el Maresme,81,Superfície_serveis,32539
2026,10,Sant Martí,70,el Besòs i el Maresme,82,Superfície_serveis,4509
2026,10,Sant Martí,70,el Besòs i el Maresme,83,Superfície_serveis,5359
2026,10,Sant Martí,70,el Besòs i el Maresme,84,Superfície_serveis,7230
2026,10,Sant Martí,70,el Besòs i el Maresme,85,Superfície_serveis,7897
2026,10,Sant Martí,70,el Besòs i el Maresme,86,Superfície_serveis,7512
2026,10,Sant Martí,70,el Besòs i el Maresme,87,Superfície_serveis,6720
2026,10,Sant Martí,70,el Besòs i el Maresme,88,Superfície_serveis,8458
2026,10,Sant Martí,70,el Besòs i el Maresme,89,Superfície_serveis,8231
2026,10,Sant Martí,70,el Besòs i el Maresme,90,Superfície_serveis,3293
2026,10,Sant Martí,70,el Besòs i el Maresme,91,Superfície_serveis,8003
2026,10,Sant Martí,70,el Besòs i el Maresme,92,Superfície_serveis,5121
2026,10,Sant Martí,70,el Besòs i el Maresme,93,Superfície_serveis,22417
2026,10,Sant Martí,71,Provençals del Poblenou,94,Superfície_serveis,55973
2026,10,Sant Martí,71,Provençals del Poblenou,95,Superfície_serveis,20768
2026,10,Sant Martí,71,Provençals del Poblenou,96,Superfície_serveis,18846
2026,10,Sant Martí,71,Provençals del Poblenou,97,Superfície_serveis,15404
2026,10,Sant Martí,71,Provençals del Poblenou,98,Superfície_serveis,8590
2026,10,Sant Martí,71,Provençals del Poblenou,99,Superfície_serveis,5919
2026,10,Sant Martí,71,Provençals del Poblenou,100,Superfície_serveis,30347
2026,10,Sant Martí,71,Provençals del Poblenou,101,Superfície_serveis,43310
2026,10,Sant Martí,71,Provençals del Poblenou,102,Superfície_serveis,8398
2026,10,Sant Martí,71,Provençals del Poblenou,103,Superfície_serveis,10479
2026,10,Sant Martí,71,Provençals del Poblenou,104,Superfície_serveis,13398
2026,10,Sant Martí,71,Provençals del Poblenou,237,Superfície_serveis,6915
2026,10,Sant Martí,72,Sant Martí de Provençals,105,Superfície_serveis,13235
2026,10,Sant Martí,72,Sant Martí de Provençals,106,Superfície_serveis,6224
2026,10,Sant Martí,72,Sant Martí de Provençals,107,Superfície_serveis,4680
2026,10,Sant Martí,72,Sant Martí de Provençals,108,Superfície_serveis,5834
2026,10,Sant Martí,72,Sant Martí de Provençals,109,Superfície_serveis,7204
2026,10,Sant Martí,72,Sant Martí de Provençals,110,Superfície_serveis,13156
2026,10,Sant Martí,72,Sant Martí de Provençals,111,Superfície_serveis,8349
2026,10,Sant Martí,72,Sant Martí de Provençals,112,Superfície_serveis,16498
2026,10,Sant Martí,72,Sant Martí de Provençals,113,Superfície_serveis,7760
2026,10,Sant Martí,72,Sant Martí de Provençals,114,Superfície_serveis,10061
2026,10,Sant Martí,72,Sant Martí de Provençals,115,Superfície_serveis,10293
2026,10,Sant Martí,72,Sant Martí de Provençals,116,Superfície_serveis,6581
2026,10,Sant Martí,72,Sant Martí de Provençals,117,Superfície_serveis,5944
2026,10,Sant Martí,72,Sant Martí de Provençals,118,Superfície_serveis,6324
2026,10,Sant Martí,72,Sant Martí de Provençals,119,Superfície_serveis,5758
2026,10,Sant Martí,72,Sant Martí de Provençals,120,Superfície_serveis,12020
2026,10,Sant Martí,72,Sant Martí de Provençals,121,Superfície_serveis,11365
2026,10,Sant Martí,72,Sant Martí de Provençals,122,Superfície_serveis,10951
2026,10,Sant Martí,73,la Verneda i la Pau,123,Superfície_serveis,7285
2026,10,Sant Martí,73,la Verneda i la Pau,124,Superfície_serveis,10187
2026,10,Sant Martí,73,la Verneda i la Pau,125,Superfície_serveis,4245
2026,10,Sant Martí,73,la Verneda i la Pau,126,Superfície_serveis,6330
2026,10,Sant Martí,73,la Verneda i la Pau,127,Superfície_serveis,11635
2026,10,Sant Martí,73,la Verneda i la Pau,128,Superfície_serveis,7473
2026,10,Sant Martí,73,la Verneda i la Pau,129,Superfície_serveis,4646
2026,10,Sant Martí,73,la Verneda i la Pau,130,Superfície_serveis,8578
2026,10,Sant Martí,73,la Verneda i la Pau,131,Superfície_serveis,10154
2026,10,Sant Martí,73,la Verneda i la Pau,132,Superfície_serveis,5442
2026,10,Sant Martí,73,la Verneda i la Pau,133,Superfície_serveis,6496
2026,10,Sant Martí,73,la Verneda i la Pau,134,Superfície_serveis,6592
2026,10,Sant Martí,73,la Verneda i la Pau,135,Superfície_serveis,5910
2026,10,Sant Martí,73,la Verneda i la Pau,136,Superfície_serveis,6565
2026,10,Sant Martí,73,la Verneda i la Pau,137,Superfície_serveis,10814
2026,10,Sant Martí,73,la Verneda i la Pau,138,Superfície_serveis,33908
2026,10,Sant Martí,73,la Verneda i la Pau,139,Superfície_serveis,6435
2026,10,Sant Martí,73,la Verneda i la Pau,140,Superfície_serveis,10656
2026,10,Sant Martí,73,la Verneda i la Pau,141,Superfície_serveis,9513
2026,10,Sant Martí,73,la Verneda i la Pau,142,Superfície_serveis,12634
2026,10,Sant Martí,73,la Verneda i la Pau,143,Superfície_serveis,13559
